3.559856489878781421e-02 8.872660048969679337e+03 -1.797055198039595325e+03 6.179783489273108898e+03 1.300000000000000000e+01
6.031648866026231154e-02 7.768021482480298801e+03 7.749783541006296218e+03 1.175676335541019171e+03 3.300000000000000000e+01
8.579160745827346668e-02 5.185145620339799279e+03 -4.415614015005567126e+02 1.952703121524705239e+03 7.900000000000000000e+01
1.113464310595710660e-01 2.804445627641737701e+03 -7.206731078404594371e+01 9.207664617244084866e+02 1.170000000000000000e+02
1.374039914321364408e-01 2.148688275834605520e+03 1.106025342112339729e+02 3.746970449533113197e+02 2.050000000000000000e+02
1.619154704570298364e-01 1.774278359569682834e+03 4.489055411353412950e+01 4.500628554347976262e+01 2.350000000000000000e+02
1.870686673430271840e-01 1.472829769186328576e+03 -4.380142982661384110e+01 -2.918598962447630356e+02 3.690000000000000000e+02
2.123290040706380666e-01 1.159065808385034643e+03 7.029007890203695652e+00 -2.313651152228844694e+02 4.330000000000000000e+02
2.378144976376236064e-01 9.894379264184644853e+02 6.073317526590795978e+01 -5.794567248354207578e+01 5.850000000000000000e+02
2.630489925835516885e-01 9.773697699770036706e+02 4.600340871734493930e+01 -7.128142325449987027e+01 6.790000000000000000e+02
2.878653162679494781e-01 7.830177200217974587e+02 -1.017481628852417863e+01 -1.493759454169039316e+02 8.130000000000000000e+02
3.131144366275339097e-01 6.847955522067206857e+02 1.244697421126670145e+00 -7.404860032301097306e+01 9.850000000000000000e+02
3.388159578333815869e-01 6.092209186022834047e+02 4.034468193558259230e+01 1.048697628756354305e+02 1.183000000000000000e+03
3.638741848210947927e-01 5.431270713483577310e+02 5.334431366108197459e+00 2.665495290669878869e+01 1.269000000000000000e+03
3.888315910732085268e-01 5.137975323604241566e+02 4.746935849809644026e+01 -2.430675163626951374e+01 1.537000000000000000e+03
4.139052155837465996e-01 4.817229180239556854e+02 3.957036130958115905e+01 -1.546785977412160662e+01 1.653000000000000000e+03
4.390305777018236877e-01 4.370380850194149502e+02 1.832242779506113450e+01 4.177057486582495471e+01 1.963000000000000000e+03
4.642172339120373414e-01 3.941431056791192873e+02 2.707468191825147308e+00 -3.378466487774388405e+00 2.121000000000000000e+03
4.894678666149941404e-01 3.790495522439182992e+02 3.995133254279723101e+00 2.625113032534572000e+01 2.413000000000000000e+03
5.147269052361176378e-01 3.557719162304413203e+02 -1.670066264390919386e+01 -4.184811517768527445e+00 2.635000000000000000e+03
5.398003206656323272e-01 3.284843220569508162e+02 -2.434349074822985060e+01 1.786337351036797116e+01 2.877000000000000000e+03
5.647798235368590714e-01 3.215856544465477782e+02 9.922202012175540986e+00 1.253180971859852200e+01 3.169000000000000000e+03
5.900534302989873803e-01 2.995574714595018122e+02 -1.304367185758121650e+01 -3.167104299918291233e+00 3.507000000000000000e+03
6.151460297009073708e-01 2.784563030035162683e+02 5.108814666342917477e+00 1.063229206204987243e+01 3.685000000000000000e+03
6.402630176204441304e-01 2.743007136754843032e+02 -8.125734847162840779e+00 4.697964518017836433e+00 4.165000000000000000e+03
6.655964674748322540e-01 2.628714835546325048e+02 1.256830051486774735e+01 2.372355256198517637e+01 4.377000000000000000e+03
6.908782583105771424e-01 2.529096056540996074e+02 -5.145692666848663777e+00 -1.422298496622858899e+01 4.855000000000000000e+03
7.159060853508338873e-01 2.330295998617287125e+02 -5.223065530787750710e+00 6.952087929235196917e+00 4.929000000000000000e+03
7.409414762591408632e-01 2.319669298622381461e+02 6.689297396011107955e-01 -1.358877810675293674e+01 5.581000000000000000e+03
7.659227149364629117e-01 2.261788083510768388e+02 -6.198529192586392789e+00 6.007951433533801122e+00 5.679000000000000000e+03
7.911559474606142395e-01 2.137513110366327851e+02 1.404847743292825690e+00 1.248280472633338078e+01 6.385000000000000000e+03
8.163750941790897109e-01 2.053987610178130581e+02 1.223667366958025582e+01 1.213169846083162184e+01 6.553000000000000000e+03
8.415757210439384073e-01 2.040227203527053632e+02 -6.727856911152044761e-01 8.432623382537816070e+00 7.125000000000000000e+03
8.667638839289206754e-01 1.911989567955826885e+02 7.425555503314209105e+00 8.731247687136516333e+00 7.447000000000000000e+03
8.918801124864608187e-01 1.907559039654393587e+02 2.258590397518130732e+00 5.606110182562952460e+00 7.929000000000000000e+03
9.170480108345367976e-01 1.860160342406040570e+02 -8.769996146286024086e+00 -5.266255849398974176e-01 8.353000000000000000e+03
9.420566033467249190e-01 1.798929996803733218e+02 1.092253915316003443e+01 8.154124910345622368e+00 8.775000000000000000e+03
9.671642335271436464e-01 1.739302118632294025e+02 5.641839499443962680e+00 8.122969175414995746e+00 9.313000000000000000e+03
9.923426157758477029e-01 1.720499406939308074e+02 1.134380974778034812e+01 1.709391913518503239e-02 9.841000000000000000e+03
1.017396902749181820e+00 1.675632041236771670e+02 5.252069925313025855e+00 8.719823855507698340e+00 1.019100000000000000e+04
1.042533700753922155e+00 1.641663476905472976e+02 1.173956486528221355e+01 4.320535611408373722e-01 1.089700000000000000e+04
1.067702948358784321e+00 1.595947351531568188e+02 1.969823569313716938e+00 2.732013156259716080e+00 1.130100000000000000e+04
1.092969337256462392e+00 1.562033349287993076e+02 6.783442469348252679e+00 5.492533463339076327e+00 1.202500000000000000e+04
1.118211872033766374e+00 1.528445751605740384e+02 2.917683448938873436e+00 -1.430578480779431283e+00 1.242300000000000000e+04
1.143346516925797252e+00 1.475487054713756550e+02 3.928582124913018170e+00 -2.194910045995560832e+00 1.302100000000000000e+04
1.168350508557724599e+00 1.444585916689379133e+02 8.870965069912768453e-01 -2.970237848464335695e+00 1.340500000000000000e+04
1.193379937775929100e+00 1.409690322964477218e+02 5.538057751791042982e+00 6.290679292855198668e+00 1.424700000000000000e+04
1.218553055762878978e+00 1.398748473645077581e+02 7.966331173196262050e+00 -2.526134602960112829e+00 1.471300000000000000e+04
1.243711650801278878e+00 1.354880726261177699e+02 3.385692699549500251e+00 -4.118732979804350158e+00 1.548900000000000000e+04
1.268867268647359214e+00 1.334630339569866919e+02 1.016134056518613527e+01 7.526827258597613479e+00 1.591300000000000000e+04
1.294075027177769233e+00 1.299842971670434224e+02 7.290376404524934184e-01 8.219685296648234996e+00 1.687900000000000000e+04
1.319267287020158275e+00 1.274780300806574473e+02 3.116271450836304524e+00 4.831079445159094377e+00 1.719300000000000000e+04
1.344470571782862667e+00 1.251958153337099873e+02 3.597103185795896607e+00 -1.102424021392339526e+00 1.815700000000000000e+04
1.369480150283709508e+00 1.216872593108638512e+02 3.594663967619637024e+00 3.756131107400164204e+00 1.833900000000000000e+04
1.394591277066507873e+00 1.200417823454251902e+02 -7.091721724180501951e-01 2.381228132229996408e+00 1.957300000000000000e+04
1.419764645764527211e+00 1.183798272867784220e+02 2.926536675151978795e+00 2.458043708033045061e+00 1.994100000000000000e+04
1.444766774168416257e+00 1.152361279675581756e+02 -1.005595707200112487e+00 5.371727418959747702e+00 2.062900000000000000e+04
1.469906835825429026e+00 1.129612947177842557e+02 1.082818844239113787e+00 1.353169879641878959e+00 2.165500000000000000e+04
1.495059118111036423e+00 1.107026003593143315e+02 2.817257109801066584e+00 8.089778749393746082e+00 2.211300000000000000e+04
1.520261612590052991e+00 1.086418089101827462e+02 -2.225462696593051515e+00 1.280312640312185835e+00 2.318500000000000000e+04
1.545415944503929495e+00 1.070532917712893664e+02 -3.079768057021706085e+00 5.407399693292400666e-01 2.366700000000000000e+04
1.570456072545779902e+00 1.029212318279300149e+02 3.972827772336102181e-01 2.196009156373600835e+00 2.438500000000000000e+04
1.595705800128773832e+00 1.011818622721382610e+02 -3.444663198723874498e+00 4.041302217133665664e+00 2.574900000000000000e+04
1.620829297830731486e+00 9.918513083277834141e+01 1.920508147821146372e-01 1.041643554718431286e+00 2.567500000000000000e+04
1.645966591028190873e+00 9.888914667584070628e+01 -2.705179676303057779e+00 1.030640421895882675e+00 2.740900000000000000e+04
1.671125708846596503e+00 9.683603513579345190e+01 -6.411740926382037964e-01 7.333749776279751664e+00 2.740500000000000000e+04
1.696160259490052447e+00 9.392263216337754272e+01 2.686951155716864048e-01 2.360673277854007601e+00 2.871700000000000000e+04
1.721370276108076913e+00 9.265563591290519696e+01 -5.526094188567406418e-01 9.321798142186227265e-01 2.959500000000000000e+04
1.746543424102250386e+00 9.069240581316607575e+01 4.536471622575666968e-02 3.390193760492290931e+00 3.030100000000000000e+04
1.771598473288305442e+00 9.038564699392938451e+01 -1.021992621962074521e+00 3.444031329003214736e+00 3.110100000000000000e+04
1.796653767411943825e+00 8.898939544961235981e+01 -1.303693219483167187e+00 1.556542702254511967e+00 3.202300000000000000e+04
1.821765658501893093e+00 8.669991669036825499e+01 -9.147545654894173595e-01 4.717940800866137430e+00 3.297700000000000000e+04
