3.559856489878781421e-02 1.015053182785599347e+04 -2.082567410492121780e+03 7.116893627638674843e+03 1.300000000000000000e+01
6.031648866026231154e-02 8.862768510540727220e+03 8.865214753519932856e+03 1.323459269817938321e+03 3.300000000000000000e+01
8.579160745827346668e-02 5.908782783490115435e+03 -5.064891943435484336e+02 2.217930330014284664e+03 7.900000000000000000e+01
1.113464310595710660e-01 3.202087007815313882e+03 -7.154919203638843328e+01 1.105383158407872088e+03 1.170000000000000000e+02
1.374039914321364408e-01 2.462095808395466520e+03 1.188365019055566734e+02 4.520657138745207249e+02 2.050000000000000000e+02
1.619154704570298364e-01 2.022768556307664539e+03 8.115967857772810135e+01 4.908024379391238767e+01 2.350000000000000000e+02
1.870686673430271840e-01 1.698061842652504538e+03 -4.645930150134788050e+01 -3.389916327846407285e+02 3.690000000000000000e+02
2.123290040706380666e-01 1.327861952246512374e+03 2.111717011333852645e-01 -2.695812025779537180e+02 4.330000000000000000e+02
2.378144976376236064e-01 1.137330970201830951e+03 8.266045119951263587e+01 -6.462268007709296569e+01 5.850000000000000000e+02
2.630489925835516885e-01 1.138782150245197272e+03 5.745361692887472316e+01 -7.159757890800125324e+01 6.790000000000000000e+02
2.878653162679494781e-01 9.136470011716731960e+02 -4.773714266335810308e+00 -1.826633271575384470e+02 8.130000000000000000e+02
3.131144366275339097e-01 7.996504006253837815e+02 -5.439111071020491295e+00 -9.188659625353989213e+01 9.850000000000000000e+02
3.388159578333815869e-01 7.135137035598694411e+02 4.546914687000063537e+01 1.359623573799660221e+02 1.183000000000000000e+03
3.638741848210947927e-01 6.389291518307304614e+02 4.071804233467023693e+00 3.024905241783358179e+01 1.269000000000000000e+03
3.888315910732085268e-01 6.051011469294022618e+02 5.972139414507949340e+01 -3.272217320770441518e+01 1.537000000000000000e+03
4.139052155837465996e-01 5.671404105645708569e+02 5.131325192442704264e+01 -1.331226772581216444e+01 1.653000000000000000e+03
4.390305777018236877e-01 5.183870912963958517e+02 2.349274890132283033e+01 5.155265294497151984e+01 1.963000000000000000e+03
4.642172339120373414e-01 4.696520630150151874e+02 8.901368764226093688e+00 -5.708025102593413891e+00 2.121000000000000000e+03
4.894678666149941404e-01 4.473769243676507017e+02 1.202150631638917666e+01 2.983057497975626760e+01 2.413000000000000000e+03
5.147269052361176378e-01 4.224197319080803368e+02 -1.804836262540534975e+01 9.615087551045276015e+00 2.635000000000000000e+03
5.398003206656323272e-01 3.881873607731419611e+02 -2.956953610022704737e+01 2.204440819471207291e+01 2.877000000000000000e+03
5.647798235368590714e-01 3.838559314672610299e+02 1.052273029256182646e+01 1.803778715864499560e+01 3.169000000000000000e+03
5.900534302989873803e-01 3.538717260023494759e+02 -1.748434755917643457e+01 9.550151295472331103e-01 3.507000000000000000e+03
6.151460297009073708e-01 3.310333687187830947e+02 6.389578061516356655e+00 7.520798124521628658e+00 3.685000000000000000e+03
6.402630176204441304e-01 3.231791955872441804e+02 -1.197129846011500476e+01 1.212540552576547448e+01 4.165000000000000000e+03
6.655964674748322540e-01 3.125829977605301906e+02 1.316210338238265365e+01 2.948450770660756604e+01 4.377000000000000000e+03
6.908782583105771424e-01 2.982167688183643008e+02 -7.232538156492587689e+00 -1.549300955031823079e+01 4.855000000000000000e+03
7.159060853508338873e-01 2.748115198579331491e+02 -5.969407967693594053e+00 1.069281875830325390e+01 4.929000000000000000e+03
7.409414762591408632e-01 2.747638948449614418e+02 1.714685220660098208e-01 -1.812649292694612768e+01 5.581000000000000000e+03
7.659227149364629117e-01 2.673710432020524763e+02 -1.309418589069371386e+01 9.060312473263584465e+00 5.679000000000000000e+03
