3.559856489878781421e-02 6.075156415611610100e+03 -1.185585423613622424e+03 4.158305724329065015e+03 1.300000000000000000e+01
6.031648866026231154e-02 5.351634028872390445e+03 5.296197144546977142e+03 8.403682513497358286e+02 3.300000000000000000e+01
8.579160745827346668e-02 3.577093722335685470e+03 -2.924977160616878109e+02 1.357526827691670633e+03 7.900000000000000000e+01
1.113464310595710660e-01 1.919895287918767281e+03 -6.077380119096796562e+01 5.470792490952968592e+02 1.170000000000000000e+02
1.374039914321364408e-01 1.458019029217200341e+03 7.961281019655758939e+01 2.119286671045167907e+02 2.050000000000000000e+02
1.619154704570298364e-01 1.213441645231899884e+03 -1.761194962107026996e+01 4.447201822319109255e+01 2.350000000000000000e+02
1.870686673430271840e-01 9.727996200926312440e+02 -4.037635528561900600e+01 -1.881033959885841398e+02 3.690000000000000000e+02
2.123290040706380666e-01 7.762100499080971758e+02 1.952524958371752462e+01 -1.422953891662231456e+02 4.330000000000000000e+02
2.378144976376236064e-01 6.542813137582966192e+02 2.123382136092175543e+01 -4.065523522630346065e+01 5.850000000000000000e+02
2.630489925835516885e-01 6.182632818242169606e+02 2.240565395628162904e+01 -6.456764587370626884e+01 6.790000000000000000e+02
2.878653162679494781e-01 4.929536181109106678e+02 -1.399988013089403438e+01 -7.489202926040984210e+01 8.130000000000000000e+02
3.131144366275339097e-01 4.288091409824248217e+02 1.379879386782097761e+01 -3.917230108766651853e+01 9.850000000000000000e+02
3.388159578333815869e-01 3.796940045630616964e+02 2.669362297883890278e+01 3.881478826571399310e+01 1.183000000000000000e+03
3.638741848210947927e-01 3.294079989820970127e+02 3.412293144505024411e+00 1.706825086213552467e+01 1.269000000000000000e+03
3.888315910732085268e-01 3.110337892407724212e+02 1.941489533074978269e+01 -3.468454203826231375e+00 1.537000000000000000e+03
4.139052155837465996e-01 2.899680944892619436e+02 1.856419800483805815e+01 -1.395125453778523195e+01 1.653000000000000000e+03
4.390305777018236877e-01 2.552663383778033506e+02 1.165283965393999210e+01 2.066049435773263454e+01 1.963000000000000000e+03
4.642172339120373414e-01 2.310360558674296954e+02 -4.613668008783182728e+00 -1.291885585816259230e-01 2.121000000000000000e+03
4.894678666149941404e-01 2.242295186634708273e+02 -4.250991940334871266e+00 1.171247268380077422e+01 2.413000000000000000e+03
5.147269052361176378e-01 2.058760134395492400e+02 -9.066409835324273914e+00 -1.581483770919025389e+01 2.635000000000000000e+03
5.398003206656323272e-01 1.910941241945976969e+02 -9.569059909398035302e+00 8.275800576615790050e+00 2.877000000000000000e+03
5.647798235368590714e-01 1.815047730585983743e+02 5.791294139752608316e+00 4.836678076669341131e+00 3.169000000000000000e+03
5.900534302989873803e-01 1.746139672092102728e+02 4.746809834138425166e-01 -1.263114764196534789e+00 3.507000000000000000e+03
6.151460297009073708e-01 1.583064947518057011e+02 2.566786548833159376e+00 1.081235303924840530e+01 3.685000000000000000e+03
6.402630176204441304e-01 1.563377848545354709e+02 7.747668668084460863e-01 -1.415885714970000597e+00 4.165000000000000000e+03
6.655964674748322540e-01 1.441256972697701997e+02 4.890798553729390541e+00 1.102944470557985213e+01 4.377000000000000000e+03
6.908782583105771424e-01 1.425482702518598899e+02 5.739888949720295397e-01 -5.414677744842736118e+00 4.855000000000000000e+03
7.159060853508338873e-01 1.304937519016920362e+02 -4.848495789431749081e+00 5.730438229495291580e+00 4.929000000000000000e+03
7.409414762591408632e-01 1.273645752994563196e+02 3.364345875040592571e+00 2.481524740016389508e-01 5.581000000000000000e+03
7.659227149364629117e-01 1.226711897351743801e+02 5.782938944128733993e+00 7.055805426124463153e+00 5.679000000000000000e+03
7.911559474606142395e-01 1.175144502230092627e+02 3.001121420027247577e+00 5.294949905476014074e+00 6.385000000000000000e+03
8.163750941790897109e-01 1.126154978821579107e+02 9.933776412364283104e+00 4.707040333775207586e+00 6.553000000000000000e+03
8.415757210439384073e-01 1.118420796665395329e+02 2.155057032563953090e+00 8.182637258926011015e+00 7.125000000000000000e+03
8.667638839289206754e-01 1.045187086104718901e+02 3.641419243102135272e+00 3.972964865598997530e+00 7.447000000000000000e+03
8.918801124864608187e-01 1.029682073015245294e+02 3.719505963667208537e+00 1.949578969373532589e+00 7.929000000000000000e+03
9.170480108345367976e-01 9.851780767177238829e+01 -7.703684363070638641e-01 3.514644981453661110e+00 8.353000000000000000e+03
9.420566033467249190e-01 9.649385928119049538e+01 8.981410466830967110e+00 5.149070110451027027e+00 8.775000000000000000e+03
9.671642335271436464e-01 9.451192060727252908e+01 1.562659592799284347e+00 -1.157194210124066869e+00 9.313000000000000000e+03
9.923426157758477029e-01 9.166130931977613727e+01 5.579998647156901193e+00 -2.568320270373934289e+00 9.841000000000000000e+03
1.017396902749181820e+00 8.742740686039159925e+01 2.947159189059199047e+00 2.191501390245579106e+00 1.019100000000000000e+04
1.042533700753922155e+00 8.513228757279944148e+01 -1.021304158692751152e+00 2.903542218693759391e+00 1.089700000000000000e+04
1.067702948358784321e+00 8.274587896155507849e+01 -5.922152965989426754e-01 4.446820171294686985e-01 1.130100000000000000e+04
1.092969337256462392e+00 8.080139676505744717e+01 6.141970755543084692e-01 3.818220774883464674e+00 1.202500000000000000e+04
1.118211872033766374e+00 7.753437355554946464e+01 -6.078166553283248508e-02 -1.961964988074987648e+00 1.242300000000000000e+04
1.143346516925797252e+00 7.627797562593896430e+01 3.417508723248380287e-01 -8.921628417303789638e-01 1.302100000000000000e+04
1.168350508557724599e+00 7.434679551704948608e+01 9.184526114073066072e-01 1.577718929837732098e+00 1.340500000000000000e+04
1.193379937775929100e+00 7.351582449787998996e+01 3.459505281207630456e-01 3.867620634726204543e+00 1.424700000000000000e+04
1.218553055762878978e+00 7.149754868390124329e+01 1.412395350346065559e+00 1.744499239031121363e+00 1.471300000000000000e+04
1.243711650801278878e+00 6.966828567575593922e+01 3.550626288432913447e-02 1.250245997599060299e+00 1.548900000000000000e+04
1.268867268647359214e+00 6.813907084187755459e+01 9.924161857743719617e-01 2.742007762018460415e+00 1.591300000000000000e+04
1.294075027177769233e+00 6.733579844460712138e+01 -1.604638523170345055e+00 3.410221633969446664e+00 1.687900000000000000e+04
1.319267287020158275e+00 6.482916940346933643e+01 -7.010247408247167744e-01 2.891089012510539735e+00 1.719300000000000000e+04
1.344470571782862667e+00 6.415276807812971072e+01 1.553327683524099445e+00 -4.505949562312690504e-01 1.815700000000000000e+04
1.369480150283709508e+00 6.383300470980872632e+01 -1.839730377990017873e-01 1.069152277488214731e+00 1.833900000000000000e+04
1.394591277066507873e+00 6.133598821517337996e+01 -3.978675795140529381e-01 -3.417122105387610520e-01 1.957300000000000000e+04
1.419764645764527211e+00 6.089415243201391803e+01 6.218267964837124453e-04 3.291940712779310108e+00 1.994100000000000000e+04
1.444766774168416257e+00 5.959752311360874444e+01 -2.127548000773447967e+00 3.241529499682369142e+00 2.062900000000000000e+04
1.469906835825429026e+00 5.810715406097580171e+01 -7.058895833777799611e-01 -7.888916426881709132e-01 2.165500000000000000e+04
1.495059118111036423e+00 5.691067049034636938e+01 -6.817491241239138910e-02 2.793099413043124368e+00 2.211300000000000000e+04
1.520261612590052991e+00 5.601233901116482627e+01 1.927828964735605610e-01 -1.080860611669286930e+00 2.318500000000000000e+04
1.545415944503929495e+00 5.475911918487054209e+01 -5.950813672390198317e-01 2.595087612034165492e+00 2.366700000000000000e+04
1.570456072545779902e+00 5.357477071536206381e+01 6.146323067252096317e-01 1.907858022227909123e+00 2.438500000000000000e+04
1.595705800128773832e+00 5.272559443171861204e+01 -9.667792771912084859e-01 1.735474303411519870e+00 2.574900000000000000e+04
1.620829297830731486e+00 5.129679804487806649e+01 1.915928200411967652e-01 1.254962793291634737e+00 2.567500000000000000e+04
1.645966591028190873e+00 5.142397506075293023e+01 2.112056733060570929e-02 1.543341462071838310e-01 2.740900000000000000e+04
1.671125708846596503e+00 5.051191797091122737e+01 -1.652505231732760704e-01 1.243002753266764460e+00 2.740500000000000000e+04
1.696160259490052447e+00 4.925720446071918701e+01 1.905150021516366921e-01 1.200738071136879803e-01 2.871700000000000000e+04
1.721370276108076913e+00 4.834180277394309400e+01 -3.860151766677123453e-01 8.837673042463263240e-01 2.959500000000000000e+04
1.746543424102250386e+00 4.787145799770245702e+01 8.251116370153793733e-02 1.140606148189351465e+00 3.030100000000000000e+04
1.771598473288305442e+00 4.685354754260822574e+01 -1.007201288860663402e+00 1.817789695349480983e+00 3.110100000000000000e+04
1.796653767411943825e+00 4.616112190479995547e+01 -5.005747064682365410e-01 -5.646442638022672322e-02 3.202300000000000000e+04
1.821765658501893093e+00 4.546202409404101985e+01 -5.039328584767911456e-01 -1.922478803237845368e-01 3.297700000000000000e+04
1.847053788120423423e+00 4.457675823939052862e+01 7.148883152786275064e-01 1.380979119962393586e-01 3.444900000000000000e+04
1.872257696809484173e+00 4.430533704074287726e+01 -8.199229636743123883e-01 2.532605595548901301e-01 3.454900000000000000e+04
1.897394097105746358e+00 4.327020921601958747e+01 4.378504031669017832e-02 9.101613164899595709e-01 3.611100000000000000e+04
1.922542454726160033e+00 4.266758113621289539e+01 -5.610297368674260765e-01 1.322685172967850153e+00 3.654100000000000000e+04
1.947607703355479059e+00 4.180265452192023190e+01 -6.842345021129400684e-02 4.953249259525313586e-01 3.771700000000000000e+04
1.972678839839982379e+00 4.171810174237492674e+01 -5.148523158287994228e-01 3.062415119832918586e-01 3.861900000000000000e+04
1.997802698857814363e+00 4.047278614296361354e+01 -4.396439080764826257e-01 1.221773553245153465e+00 3.966100000000000000e+04
2.022863620534168572e+00 3.976671206578581064e+01 -4.396998317825769748e-02 9.352679000797046172e-01 4.054500000000000000e+04
2.047969598507238143e+00 3.900370546463634014e+01 -1.373981318524410744e+00 2.039600992953884528e+00 4.181500000000000000e+04
2.073250439107362730e+00 3.891552414542944405e+01 2.933729197932575250e-01 1.142410490194195466e-01 4.312500000000000000e+04
